title,company,industry,sector,country,salary_min,salary_max,skills_extracted_list
"Associate Scientist, LC/MS Biologics",Q2 Solutions 2.9,Biotechnology,Biotechnology,,44000.0,96000.0,
Sr. Scientist Method Development,Q2 Solutions 2.9,Biotechnology,Biotechnology,,50000.0,110000.0,
IT - Data Engineer II,Arbella Insurance 3.4,Insurance,Insurance,,61000.0,119000.0,
"Project Scientist - Auton Lab, Robotics Institute",Software Engineering Institute 2.6,Education,Education,,56000.0,91000.0,
"Enterprise Architect, Data",MassMutual 3.6,Insurance,Insurance,,101000.0,158000.0,
"Senior Manager, Epidemiologic Data Scientist",Pfizer 4.0,Biotechnology,Biotechnology,,125000.0,210000.0,
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,Associated Banc-Corp 3.8,Finance,Finance,,43000.0,77000.0,
Lead Data Scientist,Zest AI 3.9,Finance,Finance,,139000.0,221000.0,
"Marketing Data Analyst, May 2020 Undergrad",Fareportal 3.8,Travel Agencies,Travel & Tourism,,44000.0,86000.0,
Senior Data Engineer,Genesys 4.3,Information Technology,Information Technology,,78000.0,147000.0,
Senior Data Analyst,Moda Operandi 1.9,"Department, Clothing, & Shoe Stores",Retail,,65000.0,110000.0,
Data Modeler - Data Solutions Engineer,Liberty Mutual Insurance 3.3,Insurance,Insurance,,37000.0,66000.0,
Associate Environmental Scientist - Wildlife Biologist,QK 4.7,Business Services,Business,,38000.0,64000.0,
"Associate, Data Science, Internal Audit",Santander 3.1,Finance,Finance,,43000.0,82000.0,
Sr Data Engineer (Sr BI Developer),Tivity Health 3.4,Health Care Services & Hospitals,Healthcare,,90000.0,110000.0,
Data Engineer,BRMi 4.4,Information Technology,Information Technology,,61000.0,109000.0,
Senior LiDAR Data Scientist,Luminar Technologies 3.9,Information Technology,Information Technology,,93000.0,151000.0,
Salesforce Analytics Consultant,"Emtec, Inc. 3.9",Information Technology,Information Technology,,52000.0,81000.0,
"Technology-Minded, Data Professional Opportunities",Veterans United Home Loans 4.7,Lending,Finance,,40000.0,101000.0,
Senior Data Engineer,Praetorian 4.7,Security Services,Business,,97000.0,180000.0,
Managing Data Scientist/ML Engineer,PA Consulting 3.4,Business Services,Business,,81000.0,134000.0,
"Scientist, Pharmacometrics",Agios Pharmaceuticals 3.8,Biotechnology,Biotechnology,,84000.0,157000.0,
Staff Scientist- Upstream PD,Advanced BioScience Laboratories 2.7,Biotechnology,Biotechnology,,49000.0,113000.0,
Scientist Manufacturing Pharma - Kentucky BioProcessing,Reynolds American 3.1,Consumer Products,Manufacturing,,68000.0,139000.0,
Lead Big Data Engineer,Glassdoor 4.0,Information Technology,Information Technology,,121000.0,203000.0,
Product Engineer – Spatial Data Science and Statistical Analysis,Esri 3.5,Information Technology,Information Technology,,52000.0,85000.0,
Sr Software Engineer (Data Scientist),Assurant 3.4,Insurance,Insurance,,81000.0,140000.0,
Sr. Data Engineer (ETL Developer),F&G 3.7,Insurance,Insurance,,83000.0,148000.0,
Senior Data Scientist Artificial Intelligence,PNNL 3.8,Energy,Energy,,60000.0,101000.0,
Analytics - Business Assurance Data Analyst,GreatAmerica Financial Services 4.6,Lending,Finance,,31000.0,55000.0,
"Associate Director/Director, Safety Scientist",Acceleron Pharma 4.4,Biotechnology,Biotechnology,,102000.0,178000.0,
Data Analyst Senior,AmeriHealth Caritas 3.0,Insurance,Insurance,,48000.0,85000.0,
Lead Data Engineer (Python),Strategic Employment Partners 4.7,Business Services,Business,,66000.0,123000.0,
Senior Data Scientist 4 Artificial Intelligence,PNNL 3.8,Energy,Energy,,92000.0,146000.0,
Medical Lab Scientist - MLT,Catholic Health Initiatives 3.2,Health Care Services & Hospitals,Healthcare,,43680.0,60320.0,
"Senior Operations Data Analyst, Call Center Operations",FLEETCOR 2.7,Financial Transaction Processing,Finance,,20800.0,35360.0,
"Director II, Data Science - GRS Predictive Analytics",Liberty Mutual Insurance 3.3,Insurance,Insurance,,150000.0,239000.0,
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,Southwest Research Institute 3.9,Business Services,Business,,52000.0,91000.0,
Geospatial Software Developer and Data Scientist,Applied Research Laboratories 3.7,Education,Education,,82000.0,129000.0,
Senior Scientist - Toxicologist - Product Integrity (Stewardship),Reynolds American 3.1,Consumer Products,Manufacturing,,47000.0,101000.0,
Systems Engineer II - Data Analyst,Raytheon 3.7,Aerospace & Defense,Aerospace & Defense,,49000.0,76000.0,
Senior Research Analytical Scientist-Non-Targeted Analysis,RTI International 4.3,Business Services,Business,,43000.0,88000.0,
Director Data Science,TRANZACT 3.6,Business Services,Business,,124000.0,199000.0,
Sr Data Analyst - IT,United BioSource 2.1,Biotechnology,Biotechnology,,52000.0,93000.0,
Senior Data Engineer,Figure Eight 3.9,Information Technology,Information Technology,,97000.0,181000.0,
Senior Data Engineer,Tapjoy 3.9,Information Technology,Information Technology,,100000.0,173000.0,
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,Fareportal 3.8,Travel Agencies,Travel & Tourism,,53000.0,96000.0,
Senior Scientist - Biostatistician,Reynolds American 3.1,Consumer Products,Manufacturing,,65000.0,96000.0,
Data Scientist,Royce Geospatial 5.0,Aerospace & Defense,Aerospace & Defense,,75000.0,127000.0,
Data Scientist,Citi 3.6,Finance,Finance,,94000.0,139000.0,
Principal Machine Learning Scientist,Sage Intacct 4.7,Information Technology,Information Technology,,176000.0,289000.0,
Data Scientist,Scale AI 3.5,Information Technology,Information Technology,,92000.0,149000.0,
Data Scientist,Change Healthcare 2.7,Information Technology,Information Technology,,118000.0,188000.0,
Data Scientist,MZ 3.4,Information Technology,Information Technology,,108000.0,146000.0,
Data Scientist,HG Insights 4.7,Information Technology,Information Technology,,65000.0,106000.0,
Data Scientist,"1-800-FLOWERS.COM, Inc. 2.8",Business Services,Business,,55000.0,98000.0,
Data Scientist,CBS Interactive 3.5,Media,Media,,94000.0,162000.0,
Data Engineer,"Numeric, LLC 3.2",Business Services,Business,,63000.0,120000.0,
Staff Data Engineer,Samsung Research America 3.7,Information Technology,Information Technology,,126000.0,228000.0,
Data Scientist,Systems & Technology Research 4.7,Aerospace & Defense,Aerospace & Defense,,80000.0,134000.0,
Data Scientist,Lorven Technologies Inc 4.0,Accounting,Accounting & Legal,,85000.0,142000.0,
Data Scientist,CareDx 2.5,Biotechnology,Biotechnology,,111000.0,176000.0,
Data Scientist,Serigor Inc. 3.9,Information Technology,Information Technology,,87000.0,140000.0,
Data Scientist,Leidos 3.4,Aerospace & Defense,Aerospace & Defense,,76000.0,127000.0,
"Data Analyst, Performance Partnership",Beckman Coulter Diagnostics 3.6,Health Care Products Manufacturing,Manufacturing,,54000.0,92000.0,
Data Scientist,IHS Markit 3.5,Business Services,Business,,61000.0,100000.0,
Data Scientist,e-IT Professionals Corp. 3.5,"Health, Beauty, & Fitness",Consumer Services,,108000.0,171000.0,
Data Scientist,TechProjects 4.8,Information Technology,Information Technology,,112000.0,179000.0,
Data Scientist,Biz2Credit Inc 4.0,Lending,Finance,,63000.0,111000.0,
Data Scientist,PeoplesBank 4.2,Finance,Finance,,75000.0,126000.0,
Data Scientist Manager,Capgemini 3.8,Information Technology,Information Technology,,110000.0,184000.0,
Data Engineer,GNY Insurance Companies 3.7,Insurance,Insurance,,76000.0,145000.0,
Data Scientist,"Conch Technologies, Inc 4.6",Business Services,Business,,70000.0,118000.0,
Senior Data Scientist,Medidata Solutions 4.3,Information Technology,Information Technology,,94000.0,153000.0,
Software Data Engineer - College,HP Inc. 4.0,Information Technology,Information Technology,,49000.0,97000.0,
Senior Data Scientist - Algorithms,Quartet Health 3.9,Information Technology,Information Technology,,150000.0,180000.0,
Data Analyst,Success Academy Charter Schools 3.1,K-12 Education,Education,,42000.0,77000.0,
Data Analyst,AXION Healthcare Solutions 3.6,Health Care Services & Hospitals,Healthcare,,47000.0,85000.0,
Data Scientist,ExecOnline 4.2,Education,Education,,56000.0,95000.0,
Machine Learning Engineer,Mteq 4.0,Aerospace & Defense,Aerospace & Defense,,62000.0,112000.0,
Senior Data Scientist Oncology,AstraZeneca 3.9,Biotechnology,Biotechnology,,107000.0,173000.0,
Data Scientist,Brillient 3.7,Information Technology,Information Technology,,64000.0,108000.0,
Senior Data Scientist,Entefy 4.4,Information Technology,Information Technology,,89000.0,144000.0,
Data Engineer,Trace3 3.4,Information Technology,Information Technology,,55000.0,105000.0,
Principal Data Scientist,Northrop Grumman 3.7,Aerospace & Defense,Aerospace & Defense,,135000.0,211000.0,
Data Engineer,Saama Technologies Inc 3.5,Biotechnology,Biotechnology,,57000.0,80000.0,
Data Scientist - Alpha Insights,Two Sigma 4.4,Finance,Finance,,129000.0,215000.0,
"Associate Principal Scientist, Pharmacogenomics",AstraZeneca 3.9,Biotechnology,Biotechnology,,63000.0,127000.0,
Data Scientist - Systems Engineering,MITRE 3.2,Federal Agencies,Government,,50000.0,89000.0,
Data Scientist,Strategic Financial Solutions 4.0,Consumer Product Rental,Consumer Services,,71000.0,124000.0,
Data Scientist,"Remedy BPCI Partners, LLC. 3.4",Health Care Services & Hospitals,Healthcare,,69000.0,121000.0,
Principal Data Scientist,The Climate Corporation 3.2,Information Technology,Information Technology,,150000.0,238000.0,
Data Scientist,Crossix Solutions 3.5,Business Services,Business,,77000.0,132000.0,
Data Engineer - Consultant (Charlotte Based),Clarity Insights 4.2,Information Technology,Information Technology,,59000.0,112000.0,
"Data Analyst 1, full-time contract worker for up to 12 months",The Church of Jesus Christ of Latter-day Saints 4.2,Non-Profit,Non-Profit,,35000.0,65000.0,
Data Engineer,NCSOFT 3.1,Media,Media,,79000.0,147000.0,
"Scientist, Immuno-Oncology",GSK 3.9,Biotechnology,Biotechnology,,62000.0,119000.0,
Senior Data Scientist,Factual 4.3,Information Technology,Information Technology,,119000.0,187000.0,
Products Data Analyst II,TriNet 3.3,Business Services,Business,,90000.0,157000.0,
Lead Data Analyst,Signpost 3.9,Information Technology,Information Technology,,32000.0,62000.0,
Data Science Engineer - Mobile,Adobe 4.0,Information Technology,Information Technology,,116000.0,208000.0,
Senior Data Scientist,Sartorius 3.5,Biotechnology,Biotechnology,,102000.0,165000.0,
Senior Data Engineer,Equian LLC 3.2,Health Care Services & Hospitals,Healthcare,,76000.0,142000.0,
Machine Learning Engineer,Information Builders 3.2,Information Technology,Information Technology,,91000.0,159000.0,
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",Novartis 3.8,Biotechnology,Biotechnology,,80000.0,133000.0,
IT Associate Data Analyst,The Hanover Insurance Group 3.7,Insurance,Insurance,,39000.0,69000.0,
Clinical Data Analyst,Greenway Health 3.0,Information Technology,Information Technology,,27000.0,48000.0,
Business Data Analyst,Fareportal 3.8,Travel Agencies,Travel & Tourism,,36000.0,71000.0,
Data Scientist - Sales,Confluent 4.7,Information Technology,Information Technology,,130000.0,206000.0,
Senior Data Analyst,Life360 3.9,Information Technology,Information Technology,,99000.0,178000.0,
"Principal, Data Science - Advanced Analytics",IQVIA 3.6,Biotechnology,Biotechnology,,86000.0,137000.0,
Data Science Project Manager,MassMutual 3.6,Insurance,Insurance,,37000.0,100000.0,
"Sr Scientist, Immuno-Oncology - Oncology",GSK 3.9,Biotechnology,Biotechnology,,58000.0,111000.0,
Senior Data Engineer,Eventbrite 4.4,Information Technology,Information Technology,,72000.0,133000.0,
Research Scientist – Security and Privacy,Riverside Research Institute 3.6,Federal Agencies,Government,,61000.0,126000.0,
Data Science Manager,"Numeric, LLC 3.2",Business Services,Business,,95000.0,160000.0,
Data Analyst 2 (Missionary Department),The Church of Jesus Christ of Latter-day Saints 4.2,Non-Profit,Non-Profit,,53000.0,91000.0,
Supply Chain Data Analyst,Icon Health and Fitness 3.1,Consumer Products,Manufacturing,,33000.0,61000.0,
Data Engineer - ETL,Shipt 3.8,Consumer Product Rental,Consumer Services,,44000.0,86000.0,
Senior Data Analyst,Novetta 4.0,Information Technology,Information Technology,,69000.0,119000.0,
Senior Data Engineer,Novetta 4.0,Information Technology,Information Technology,,67000.0,127000.0,
Data Modeler (Analytical Systems),MassMutual 3.6,Insurance,Insurance,,66000.0,117000.0,
Data Scientist in Translational Medicine,Novartis 3.8,Biotechnology,Biotechnology,,86000.0,143000.0,
Product Manager/Data Evangelist,"Numeric, LLC 3.2",Business Services,Business,,50000.0,98000.0,
"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",Novartis 3.8,Biotechnology,Biotechnology,,92000.0,150000.0,
Senior Data Analyst/Scientist,Demandbase 4.5,Information Technology,Information Technology,,90000.0,153000.0,
Data Engineer,IntraEdge 3.4,Information Technology,Information Technology,,42000.0,79000.0,
Big Data Engineer,Peraton 3.3,Aerospace & Defense,Aerospace & Defense,,84000.0,153000.0,
Data Engineering Analyst,COUNTRY Financial 3.8,Insurance,Insurance,,44000.0,73000.0,
Manager of Data Science,Tapjoy 3.9,Information Technology,Information Technology,,40000.0,87000.0,
Software Engineer (Data Scientist/Software Engineer) - SISW - MG,Mentor Graphics 4.1,Information Technology,Information Technology,,72000.0,142000.0,
Data Engineer,Maxar Technologies 3.7,Aerospace & Defense,Aerospace & Defense,,74000.0,137000.0,
Data Engineer,ICW Group 2.8,Insurance,Insurance,,57000.0,109000.0,
Associate Research Scientist I (Protein Expression and Production),Exelixis 3.0,Biotechnology,Biotechnology,,59000.0,116000.0,
"Director, Precision Medicine Clinical Biomarker Scientist",Pfizer 4.0,Biotechnology,Biotechnology,,136000.0,208000.0,
Senior Formulations Scientist II,Exelixis 3.0,Biotechnology,Biotechnology,,71000.0,129000.0,
Data Science Manager,Grand Rounds 4.2,Health Care Services & Hospitals,Healthcare,,171000.0,272000.0,
Data Engineer,"SPINS, LLC 3.5",Business Services,Business,,65000.0,126000.0,
Senior Quantitative Analyst,DTCC 3.3,Brokerage Services,Finance,,118000.0,228000.0,
Principal Data Scientist,AstraZeneca 3.9,Biotechnology,Biotechnology,,113000.0,182000.0,
Data Engineer,Carilion Clinic 3.7,Health Care Services & Hospitals,Healthcare,,58000.0,104000.0,
Sr. Data Analyst,DoubleVerify 3.2,Information Technology,Information Technology,,58000.0,108000.0,
Research Scientist or Senior Research Scientist - Computer Vision,Mitsubishi Electric Research Labs 4.6,Business Services,Business,,81000.0,161000.0,
Data Analyst Chemist - Quality System Contractor,"Rodan and Fields, LLC 2.2",Beauty & Personal Accessories Stores,Retail,,61000.0,110000.0,
Research Scientist / Principal Research Scientist - Multiphysical Systems,Mitsubishi Electric Research Labs 4.6,Business Services,Business,,115000.0,220000.0,
"Research Scientist, Machine Learning Department",Software Engineering Institute 2.6,Education,Education,,71000.0,144000.0,
Foundational Community Supports Data Analyst,DESC 3.4,Non-Profit,Non-Profit,,32000.0,57000.0,
"Senior Health Data Analyst, Star Ratings",Johns Hopkins Health Care 3.3,Health Care Services & Hospitals,Healthcare,,79000.0,136000.0,
Sr. Data Analyst,Community Behavioral Health 3.7,Health Care Services & Hospitals,Healthcare,,50000.0,89000.0,
"Senior Engineer, Data Management Engineering",Western Digital 3.5,Information Technology,Information Technology,,68000.0,129000.0,
Quality Control Scientist III- Analytical Development,Advanced BioScience Laboratories 2.7,Biotechnology,Biotechnology,,48000.0,113000.0,
"Clinical Scientist, Clinical Development",FORMA THERAPEUTICS 3.8,Biotechnology,Biotechnology,,56160.0,97760.0,
Software Engineer Staff Scientist: Human Language Technologies,Raytheon 3.7,Aerospace & Defense,Aerospace & Defense,,74000.0,124000.0,
"Manager, Safety Scientist, Medical Safety & Risk Management",Agios Pharmaceuticals 3.8,Biotechnology,Biotechnology,,68000.0,125000.0,
"Assistant Director/Director, Office of Data Science",Liberty Mutual Insurance 3.3,Insurance,Insurance,,39000.0,67000.0,
Sr. Data Engineer | Big Data SaaS Pipeline,Bridg 2.7,Information Technology,Information Technology,,71000.0,135000.0,
Scientist - CVRM Metabolism - in vivo pharmacology,AstraZeneca 3.9,Biotechnology,Biotechnology,,61000.0,123000.0,
Data Scientist,TRANZACT 3.6,Business Services,Business,,87000.0,141000.0,
Data Scientist,Charter Spectrum 3.5,K-12 Education,Education,,71000.0,121000.0,
Data Scientist,CompQsoft 3.4,Business Services,Business,,72000.0,121000.0,
Data Scientist,Solugenix Corporation 4.3,Information Technology,Information Technology,,51000.0,88000.0,
Data Scientist,West Coast University 2.6,Education,Education,,101000.0,141000.0,
Data Scientist (Warehouse Automation),SoftBank Robotics 3.8,Consumer Products,Manufacturing,,79000.0,127000.0,
Jr. Data Scientist,MITRE 3.2,Federal Agencies,Government,,81000.0,132000.0,
Senior Data Scientist,SkySync 5.0,Information Technology,Information Technology,,120000.0,140000.0,
Data Architect / Data Modeler,Medidata Solutions 4.3,Information Technology,Information Technology,,63000.0,110000.0,
Data Scientist,"DatamanUSA, LLC 3.4",Information Technology,Information Technology,,65000.0,113000.0,
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",23andMe 4.0,Biotechnology,Biotechnology,,59000.0,125000.0,
Machine Learning Engineer (NLP),CK-12 Foundation 4.1,K-12 Education,Education,,80000.0,142000.0,
Data Engineer,Fivestars 3.9,Information Technology,Information Technology,,62000.0,113000.0,
